analysis Fp 100;150;200, Fp5000, 2026-03-25 10_30_46.scan
Wavelength ( nm );Absorbance
346,746666667; 0,71104651689574727
346,32; 0,79201650619443142
345,893333333; 0,67818522453293872
345,466666667; 0,65275567770034792
345,04; 0,70729851722772441
344,613333333; 0,8058619499198908
344,186666667; 0,67259293794611807
343,76; 0,63741540908862282
343,333333333; 0,72260838747028211
342,906666667; 0,7290288209911191
342,48; 0,65972930192939694
342,053333333; 0,6465955376627488
341,626666667; 0,68798911571597221
341,2; 0,84926575422154582
340,773333333; 0,62338548898699908
340,346666667; 0,62851011753096875
339,92; 0,65286141634029482
339,493333333; 0,7246075272550534
339,066666667; 0,56471216678662151
338,64; 0,63604927063032402
338,213333333; 0,70964747667319517
337,786666667; 0,72113931178966439
337,36; 0,58738738298442084
336,933333333; 0,62973135709781503
336,506666667; 0,66061490774144993
336,08; 0,64483070373497886
335,653333333; 0,58401733636836761
335,226666667; 0,55250048637409543
334,8; 0,58348643779840648
334,373333333; 0,72084891796035289
333,946666667; 0,59824597835508819
333,52; 0,54720991849907052
333,093333333; 0,55960488319464785
332,666666667; 0,66791146993592254
332,24; 0,59631001949277285
331,813333333; 0,54467463493360901
331,386666667; 0,56614530086526194
330,96; 0,58000588417047205
330,533333333; 0,57059741020150501
330,106666667; 0,48907405138023569
329,68; 0,50105488300364431
329,253333333; 0,5637782812114851
328,826666667; 0,50742077827428833
328,4; 0,4694578647612983
327,973333333; 0,4611493349079418
327,546666667; 0,52270948886856805
327,12; 0,50044983625383332
326,693333333; 0,45743805170053714
326,266666667; 0,44919756054909815
325,84; 0,49660924077030405
325,413333333; 0,49121573567350829
324,986666667; 0,43174836039532649
324,56; 0,41628974676170549
324,133333333; 0,47272372245780281
323,706666667; 0,4605148434634887
323,28; 0,40031877160064938
322,853333333; 0,38944312930141961
322,426666667; 0,43973767757411247
322; 0,43320888280844472
321,573333333; 0,39848241209978746
321,146666667; 0,39115238189717
320,72; 0,41963976621620946
320,293333333; 0,40992602705921749
319,866666667; 0,36120036244399972
319,44; 0,37192785739918616
319,013333333; 0,40016013383854504
318,586666667; 0,3847902119158485
318,16; 0,36760440468766492
317,733333333; 0,33693432807945245
317,306666667; 0,36874344944958659
316,88; 0,37533423304538893
316,453333333; 0,34905564784994703
316,026666667; 0,33659988641739408
315,6; 0,33731418848068934
315,173333333; 0,37990972399705103
314,746666667; 0,37086415290794533
314,32; 0,31902608275424971
313,893333333; 0,33465889096284918
313,466666667; 0,36856752634026652
313,04; 0,33933392167081694
312,613333333; 0,32612940669069762
312,186666667; 0,33954450488103138
311,76; 0,35646605491627831
311,333333333; 0,34258630871745172
310,906666667; 0,3056022524836664
310,48; 0,3456125557423676
310,053333333; 0,35927852988236059
309,626666667; 0,34983974695190856
309,2; 0,33030760288248318
308,773333333; 0,34320411086097125
308,346666667; 0,36251553893073873
307,92; 0,34255570173265071
307,493333333; 0,34455776214596567
307,066666667; 0,3406238257887616
306,64; 0,3747494220733118
306,213333333; 0,36795890331245118
305,786666667; 0,33845353126540156
305,36; 0,35692903399498943
304,933333333; 0,39696952700606697
304,506666667; 0,38649320602417925
304,08; 0,38767981529233259
303,653333333; 0,3843953907490863
303,226666667; 0,39821910858168474
302,8; 0,4159575104711401
302,373333333; 0,39001718163502092
301,946666667; 0,40477097034487691
301,52; 0,44648456573468037
301,093333333; 0,4236016571521663
300,666666667; 0,42241734266284831
300,24; 0,42961228161436482
