analysis Fp 100;150;200, VariasiMB 0,8g, 2026-04-14 14_50_08.scan
Wavelength ( nm );Absorbance
321,146666667; 0,086813129484607621
320,72; 0,080195359885809475
320,293333333; 0,096747741103286655
319,866666667; 0,11325413733709465
319,44; 0,097229927778125252
319,013333333; 0,080409742891939195
318,586666667; 0,10175452381375298
318,16; 0,10578524321321905
317,733333333; 0,11177887767537031
317,306666667; 0,089124135673112365
316,88; 0,098333567380943884
316,453333333; 0,10371811687951406
316,026666667; 0,11078724265089496
315,6; 0,098171465098850774
315,173333333; 0,097202539444106145
314,746666667; 0,11616482585659815
314,32; 0,10422618687143126
313,893333333; 0,090937554836236348
313,466666667; 0,085910089314240171
313,04; 0,12025802582499909
312,613333333; 0,11690616607646738
312,186666667; 0,091067977249623552
311,76; 0,09122911840694499
311,333333333; 0,11433404684059
310,906666667; 0,10391620546574042
310,48; 0,096785977482704399
310,053333333; 0,084761939943069714
309,626666667; 0,11598616093399687
309,2; 0,11933954060075273
308,773333333; 0,11618649959553627
308,346666667; 0,10225281119360086
307,92; 0,11968109011647651
307,493333333; 0,11647495627410635
307,066666667; 0,12602083384976343
306,64; 0,10745155811320709
306,213333333; 0,12154955416925216
305,786666667; 0,13098362088196508
305,36; 0,12202546745524415
304,933333333; 0,10383620113165833
304,506666667; 0,14384551346295021
304,08; 0,13492572307580841
303,653333333; 0,1275113373995426
303,226666667; 0,13512793183319169
302,8; 0,12568023800858641
302,373333333; 0,13678142428398404
301,946666667; 0,13712140917759855
301,52; 0,11440292745848128
301,093333333; 0,13879698514953714
300,666666667; 0,1576970815655947
300,24; 0,12489107251065801
