analysis Fp 100;150;200, baseline, 2026-04-14 15_38_53.scan
Wavelength ( nm );Absorbance
324,986666667; -0,018625706434269331
324,56; -0,021488929167562971
324,133333333; -0,046965558081808419
323,706666667; -0,038592536002281269
323,28; -0,021480508148708589
322,853333333; -0,027130872011269454
322,426666667; -0,039366010576406832
322; -0,027853272855295808
321,573333333; -0,029870908707367038
321,146666667; -0,027957126498327073
320,72; -0,04307349398731887
320,293333333; -0,042650904506381308
319,866666667; -0,033467005938180798
319,44; -0,01778253354146276
319,013333333; -0,037752039730564083
318,586666667; -0,03990780189623698
318,16; -0,026210697367747286
317,733333333; -0,020534871146236075
317,306666667; -0,04182939231392404
316,88; -0,037217810749974205
316,453333333; -0,03257169574490424
316,026666667; -0,020470069721498323
315,6; -0,042319744825333051
315,173333333; -0,038211040198717378
314,746666667; -0,026316743344030738
314,32; -0,021159512922280379
313,893333333; -0,03652657940987953
313,466666667; -0,04223190247999923
313,04; -0,025317292660486022
312,613333333; -0,02685193903752503
312,186666667; -0,037952948361713625
311,76; -0,048463374376214258
311,333333333; -0,037373516708560463
310,906666667; -0,030406432226337952
310,48; -0,035461161285635076
310,053333333; -0,034969545900803631
309,626666667; -0,032549481838888734
309,2; -0,025591505691485474
308,773333333; -0,035647109150856927
308,346666667; -0,031748313456762906
307,92; -0,030344028025838351
307,493333333; -0,026761718094391616
307,066666667; -0,032288767397506656
306,64; -0,045610621571419825
306,213333333; -0,02995100244874466
305,786666667; -0,023263519629936471
305,36; -0,036254975944790019
304,933333333; -0,040396764874459416
304,506666667; -0,040537137538063636
304,08; -0,023868340999022269
303,653333333; -0,040948133915669774
303,226666667; -0,041839655488703394
302,8; -0,038576208054963132
302,373333333; -0,031420502811695249
301,946666667; -0,034541316330451058
301,52; -0,036814294755480488
301,093333333; -0,039523657411242717
300,666666667; -0,027934355661353442
300,24; -13,328611761098418
analysis Fp 100;150;200, VariasiMB 0,8g, 2026-04-14 15_40_14.scan
Wavelength ( nm );Absorbance
450; 0,073511816561222076
449,573333333; 0,073014989495277405
449,146666667; 0,072805449366569519
448,72; 0,07355912774801264
448,293333333; 0,074319653213024139
447,866666667; 0,074277736246585582
447,44; 0,072259262204170518
447,013333333; 0,074413262307644001
446,586666667; 0,075213447213172621
446,16; 0,072987623512745042
445,733333333; 0,073531560599804605
445,306666667; 0,076073676347732128
444,88; 0,074495576322078746
444,453333333; 0,074641883373260595
444,026666667; 0,075030453503131173
443,6; 0,072436407208444673
443,173333333; 0,077396117150782984
442,746666667; 0,076013289391994143
442,32; 0,075188405811786513
441,893333333; 0,074846178293228677
441,466666667; 0,076163984835146969
441,04; 0,073939241468907194
440,613333333; 0,075431212782859802
440,186666667; 0,075439080595970043
439,76; 0,075239233672618533
439,333333333; 0,074624292552472549
438,906666667; 0,077235884964464971
438,48; 0,075135238468646962
438,053333333; 0,075076453387737566
437,626666667; 0,075523309409619724
437,2; 0,077545046806335297
436,773333333; 0,077310599386692824
436,346666667; 0,078480444848535197
435,92; 0,075674384832383451
435,493333333; 0,077244207262990819
435,066666667; 0,074686162173747975
434,64; 0,074633166193965331
434,213333333; 0,078684531152247023
433,786666667; 0,076989658176898193
433,36; 0,0761758163571368
432,933333333; 0,077281758189203326
432,506666667; 0,079392597079275276
432,08; 0,077508948743341133
431,653333333; 0,075134083628657214
431,226666667; 0,078066103160380429
430,8; 0,077231951057910947
430,373333333; 0,077252537012100442
429,946666667; 0,077459640800950511
429,52; 0,075210273265837638
429,093333333; 0,074281141161924885
428,666666667; 0,079484313726421854
428,24; 0,076720416545870668
427,813333333; 0,07901143282651503
427,386666667; 0,075686536729338047
426,96; 0,077571153640749235
426,533333333; 0,079372800886626585
426,106666667; 0,075683332979679177
425,68; 0,075740523636348964
425,253333333; 0,081642530858514681
424,826666667; 0,080134958028790768
424,4; 0,078205108642576099
423,973333333; 0,076689198613166518
423,546666667; 0,076489888131625453
423,12; 0,081234119832513635
422,693333333; 0,079811826348301709
422,266666667; 0,077740244567392147
421,84; 0,076300300657755227
421,413333333; 0,080426089465616968
420,986666667; 0,079695552587507337
420,56; 0,078555271029468257
420,133333333; 0,075997300446037044
419,706666667; 0,078227713704113341
419,28; 0,080824740231037071
418,853333333; 0,080782338976854745
418,426666667; 0,077718995511534064
418; 0,079008921980860444
417,573333333; 0,080507099628440867
417,146666667; 0,076105870306496126
416,72; 0,078573092818258361
416,293333333; 0,077594496309753916
415,866666667; 0,075817547738554716
415,44; 0,077225662767884645
415,013333333; 0,075904205441480133
414,586666667; 0,078704342246054854
414,16; 0,078300416469574058
413,733333333; 0,078347884118554201
413,306666667; 0,076960071921348031
412,88; 0,07669073343277609
412,453333333; 0,079849779605871404
412,026666667; 0,082813844084727417
411,6; 0,076677739620215263
411,173333333; 0,079735778272156332
410,746666667; 0,081791833043087708
410,32; 0,076753057539467651
409,893333333; 0,078915029764172265
409,466666667; 0,077439546585081481
409,04; 0,076720409095288433
408,613333333; 0,077210985124121653
408,186666667; 0,081835389137258505
407,76; 0,077615313231939917
407,333333333; 0,075355790555487454
406,906666667; 0,079911455512046606
406,48; 0,079818829894057947
406,053333333; 0,076520845294000994
405,626666667; 0,077472187578685986
405,2; 0,080749429762361408
404,773333333; 0,079906970262515239
404,346666667; 0,074811406433591993
403,92; 0,078636951744564393
403,493333333; 0,081784792244430526
403,066666667; 0,080270797014210069
402,64; 0,069848984479933679
402,213333333; 0,081502109766006692
401,786666667; 0,081592239439474676
401,36; 0,076545417308816241
400,933333333; 0,079875029623515434
400,506666667; 0,082494698464853133
400,08; 0,075994677841661543
399,653333333; 0,075310550630096965
399,226666667; 0,076939038932329021
398,8; 0,078930050134656843
398,373333333; 0,078223675489427796
397,946666667; 0,078987717628478046
397,52; 0,078646592795848402
397,093333333; 0,078486293554312248
396,666666667; 0,080710209906101976
396,24; 0,080966077744944201
395,813333333; 0,07530837506057203
395,386666667; 0,079988226294526274
394,96; 0,082974962890131718
394,533333333; 0,077365189790723446
394,106666667; 0,076591782271883416
393,68; 0,083572462201098416
393,253333333; 0,077027641236781449
392,826666667; 0,076825983822354435
392,4; 0,079667329788202762
391,973333333; 0,077953271567833174
391,546666667; 0,0816035047173371
391,12; 0,07756493985653698
390,693333333; 0,079988949000825912
390,266666667; 0,077014289796357285
389,84; 0,078544266521922299
389,413333333; 0,075920358300197735
